[3, 0]
[1158, [8, 20, 25, 80, 125, 400, 500]]
[1161, [10, 16, 25, 50, 100, 160, 800]]
[1164, 0]
[1167, [10, 20, 25, 32, 80, 200, 800]]
[1170, 0]
[1173, 0]
[1176, [10, 20, 32, 50, 64, 80, 200, 320, 400]]
[1179, [10, 16, 25, 40, 128, 320, 640]]
[1182, 0]
[1185, [8, 25, 32, 40, 80, 200, 800]]
[1188, 0]
[1191, 0]
[1194, [8, 32, 40, 50, 64, 80, 200, 320, 400]]
[1197, [8, 25, 40, 64, 80, 100, 160, 320, 400]]
[1200, [8, 20, 40, 64, 100, 128, 200, 640]]
[1203, 0]
[1206, 0]
[1209, [8, 16, 25, 160, 200, 800]]
[1212, 0]
[1215, 0]
[1218, [8, 16, 50, 64, 160, 200, 320, 400]]
[1221, [8, 20, 25, 80, 128, 320, 640]]
[1224, 0]
[1227, [16, 20, 25, 32, 50, 64, 100, 200, 320, 400]]
[1230, [8, 25, 32, 80, 100, 125, 160, 200, 500]]
[1233, 0]
[1236, [8, 16, 64, 80, 100, 128, 200, 640]]
[1239, [5, 50, 64, 320, 800]]
[1242, 0]
[1245, [10, 20, 25, 50, 80, 100, 160, 800]]
[1248, 0]
[1251, [10, 16, 25, 40, 160, 200, 800]]
[1254, 0]
[1257, 0]
[1260, [10, 16, 40, 50, 64, 160, 200, 320, 400]]
[1263, [8, 25, 40, 50, 80, 100, 160, 800]]
[1266, 0]
[1269, [8, 20, 32, 64, 125, 200, 320, 500]]
[1272, [10, 20, 25, 32, 125, 160, 400, 500]]
[1275, 0]
[1278, [10, 16, 20, 64, 128, 400, 640]]
[1281, [10, 25, 32, 50, 64, 80, 100, 200, 320, 400]]
[1284, 0]
[1287, 0]
[1290, [8, 25, 32, 40, 125, 160, 400, 500]]
[1293, [8, 20, 25, 80, 160, 200, 800]]
[1296, [8, 16, 40, 64, 128, 400, 640]]
[1299, 0]
[1302, [8, 20, 40, 50, 64, 320, 800]]
[1305, 0]
[1308, 0]
[1311, [10, 20, 32, 40, 64, 125, 200, 320, 500]]
[1314, 0]
[1317, [5, 64, 80, 128, 400, 640]]
[1320, 0]
[1323, 0]
[1326, [10, 16, 25, 50, 125, 200, 400, 500]]
[1329, 0]
[1332, 0]
[1335, [10, 20, 25, 32, 128, 160, 320, 640]]
[1338, [8, 16, 50, 64, 80, 320, 800]]
[1341, 0]
[1344, [10, 20, 40, 50, 64, 80, 160, 200, 320, 400]]
[1347, [8, 20, 50, 64, 100, 125, 160, 320, 500]]
[1350, [10, 16, 32, 64, 100, 128, 160, 200, 640]]
[1353, [8, 20, 25, 50, 250, 1000]]
[1356, 0]
[1359, 0]
[1362, 0]
[1365, 0]
[1368, [8, 10, 100, 250, 1000]]
[1371, [10, 16, 20, 100, 125, 200, 400, 500]]
[1374, [5, 64, 125, 160, 200, 320, 500]]
[1377, 0]
[1380, [8, 20, 40, 64, 80, 128, 400, 640]]
[1383, [10, 16, 25, 64, 100, 128, 400, 640]]
[1386, 0]
[1389, [8, 16, 40, 100, 125, 200, 400, 500]]
[1392, 0]
[1395, [5, 40, 100, 250, 1000]]
[1398, [16, 20, 25, 32, 40, 80, 125, 160, 400, 500]]
[1401, 0]
[1404, 0]
[1407, [8, 25, 40, 50, 64, 100, 320, 800]]
[1410, [5, 80, 100, 125, 200, 400, 500]]
[1413, 0]
[1416, [10, 25, 32, 40, 64, 100, 125, 200, 320, 500]]
[1419, 0]
[1422, 0]
[1425, [10, 16, 50, 64, 80, 100, 125, 160, 320, 500]]
[1428, [8, 25, 40, 50, 80, 125, 200, 400, 500]]
[1431, [10, 16, 25, 50, 80, 250, 1000]]
[1434, [10, 16, 20, 100, 128, 200, 320, 640]]
[1437, [5, 32, 200, 400, 800]]
[1440, 0]
[1443, 0]
[1446, 0]
[1449, [10, 25, 40, 50, 64, 80, 100, 160, 200, 320, 400]]
[1452, [8, 16, 40, 100, 128, 200, 320, 640]]
[1455, 0]
[1458, 0]
[1461, [16, 20, 25, 32, 40, 80, 128, 160, 320, 640]]
[1464, 0]
[1467, [10, 20, 25, 64, 80, 100, 128, 400, 640]]
[1470, 0]
[1473, [5, 80, 100, 128, 200, 320, 640]]
[1476, [10, 16, 20, 80, 100, 250, 1000]]
[1479, [10, 20, 25, 40, 64, 200, 320, 800]]
[1482, [16, 20, 25, 32, 64, 80, 100, 125, 200, 320, 500]]
[1485, [8, 25, 40, 64, 80, 100, 128, 400, 640]]
[1488, [10, 16, 32, 50, 80, 100, 400, 800]]
[1491, [8, 25, 40, 50, 80, 128, 200, 320, 640]]
[1494, [8, 16, 40, 80, 100, 250, 1000]]
[1497, 0]
[1500, [8, 20, 32, 40, 200, 400, 800]]
[1503, 0]
[1506, [8, 10, 128, 320, 400, 640]]
[1509, 0]
[1512, 0]
[1515, [5, 50, 100, 160, 400, 800]]
[1518, 0]
[1521, 0]
[1524, [10, 20, 25, 64, 100, 125, 160, 200, 320, 500]]
[1527, 0]
[1530, [10, 16, 32, 64, 80, 128, 160, 400, 640]]
[1533, [5, 40, 128, 320, 400, 640]]
[1536, [8, 16, 32, 80, 200, 400, 800]]
[1539, 0]
[1542, [8, 25, 40, 64, 100, 125, 160, 200, 320, 500]]
[1545, [8, 20, 32, 100, 125, 160, 200, 400, 500]]
[1548, [10, 16, 40, 50, 64, 128, 200, 400, 640]]
[1551, 0]
[1554, [8, 25, 32, 64, 80, 125, 320, 400, 500]]
[1557, [8, 25, 32, 64, 100, 128, 160, 400, 640]]
[1560, 0]
[1563, [8, 25, 32, 50, 128, 160, 200, 320, 640]]
[1566, [8, 16, 32, 100, 160, 250, 1000]]
[1569, 0]
[1572, 0]
[1575, 0]
[1578, [8, 10, 160, 200, 400, 800]]
[1581, [8, 16, 32, 100, 125, 500, 800]]
[1584, 0]
[1587, [10, 20, 25, 32, 100, 200, 400, 800]]
[1590, [8, 20, 50, 64, 80, 128, 200, 400, 640]]
[1593, [16, 20, 25, 32, 40, 50, 160, 250, 1000]]
[1596, [10, 25, 32, 40, 64, 80, 125, 320, 400, 500]]
[1599, [10, 25, 32, 40, 64, 100, 128, 160, 400, 640]]
[1602, 0]
[1605, [5, 40, 160, 200, 400, 800]]
[1608, [10, 16, 32, 40, 100, 160, 250, 1000]]
[1611, 0]
[1614, [8, 16, 50, 80, 100, 160, 400, 800]]
[1617, 0]
[1620, [8, 25, 32, 50, 80, 125, 500, 800]]
[1623, [10, 16, 32, 40, 100, 125, 500, 800]]
[1626, 0]
[1629, 0]
[1632, [8, 16, 40, 80, 128, 320, 400, 640]]
[1635, [8, 20, 50, 64, 100, 125, 128, 500, 640]]
[1638, 0]
[1641, [8, 20, 25, 100, 128, 320, 400, 640]]
[1644, 0]
[1647, [10, 25, 32, 40, 50, 80, 160, 250, 1000]]
[1650, [8, 20, 32, 80, 100, 160, 250, 1000]]
[1653, 0]
[1656, [10, 16, 40, 50, 80, 100, 160, 400, 800]]
[1659, 0]
[1662, [5, 64, 125, 128, 200, 500, 640]]
[1665, [8, 20, 32, 80, 100, 125, 500, 800]]
[1668, [8, 20, 40, 50, 100, 200, 250, 1000]]
[1671, [16, 20, 25, 32, 50, 80, 128, 160, 200, 320, 640]]
[1674, 0]
[1677, [10, 20, 40, 50, 64, 100, 125, 128, 500, 640]]
[1680, 0]
[1683, [10, 20, 25, 40, 100, 128, 320, 400, 640]]
[1686, [10, 16, 20, 80, 160, 200, 400, 800]]
[1689, [8, 25, 32, 64, 80, 160, 200, 320, 800]]
[1692, [10, 20, 32, 40, 80, 100, 160, 250, 1000]]
[1695, [8, 25, 50, 64, 80, 100, 128, 200, 400, 640]]
[1698, 0]
[1701, 0]
[1704, [8, 16, 32, 128, 160, 320, 400, 640]]
[1707, [10, 20, 32, 40, 80, 100, 125, 500, 800]]
[1710, 0]
[1713, [8, 16, 25, 128, 256, 1280]]
[1716, 0]
[1719, [10, 16, 25, 80, 100, 128, 320, 400, 640]]
[1722, [8, 25, 40, 64, 80, 125, 160, 320, 400, 500]]
[1725, [8, 20, 40, 64, 125, 128, 200, 500, 640]]
[1728, 0]
[1731, [10, 16, 20, 100, 125, 160, 500, 800]]
[1734, 0]
[1737, [10, 25, 40, 50, 64, 80, 100, 128, 200, 400, 640]]
[1740, [10, 16, 32, 50, 64, 128, 640, 800]]
[1743, [5, 50, 128, 200, 320, 400, 640]]
[1746, [10, 16, 20, 50, 250, 400, 1000]]
[1749, [8, 16, 40, 100, 125, 160, 500, 800]]
[1752, [16, 20, 25, 32, 50, 64, 125, 200, 320, 400, 500]]
[1755, [10, 16, 25, 40, 128, 256, 1280]]
[1758, [8, 16, 50, 64, 100, 320, 400, 800]]
[1761, [8, 16, 64, 80, 125, 128, 200, 500, 640]]
[1764, [8, 16, 40, 50, 250, 400, 1000]]
[1767, [10, 16, 32, 64, 100, 125, 200, 320, 400, 500]]
[1770, [5, 80, 100, 125, 160, 500, 800]]
[1773, 0]
[1776, 0]
[1779, 0]
[1782, 0]
[1785, [5, 50, 80, 250, 400, 1000]]
[1788, [8, 20, 32, 80, 128, 160, 320, 400, 640]]
[1791, [10, 16, 25, 80, 100, 160, 200, 400, 800]]
[1794, [8, 20, 32, 64, 100, 250, 320, 1000]]
[1797, [8, 20, 25, 80, 128, 256, 1280]]
[1800, [10, 16, 40, 50, 64, 100, 320, 400, 800]]
[1803, [10, 16, 40, 64, 80, 125, 128, 200, 500, 640]]
[1806, [8, 20, 40, 50, 128, 200, 320, 400, 640]]
[1809, [10, 25, 32, 50, 64, 100, 128, 160, 200, 400, 640]]
[1812, [10, 20, 25, 64, 100, 125, 128, 200, 500, 640]]
[1815, 0]
[1818, [10, 16, 32, 50, 100, 160, 200, 250, 1000]]
[1821, 0]
[1824, [10, 20, 32, 50, 64, 80, 128, 640, 800]]
[1827, 0]
[1830, [10, 16, 20, 64, 200, 320, 400, 800]]
[1833, [8, 20, 40, 80, 100, 125, 160, 500, 800]]
[1836, [10, 20, 32, 40, 64, 100, 250, 320, 1000]]
[1839, [10, 20, 25, 40, 80, 128, 256, 1280]]
[1842, [8, 16, 50, 80, 128, 200, 320, 400, 640]]
[1845, 0]
[1848, [8, 16, 40, 64, 200, 320, 400, 800]]
[1851, [10, 16, 25, 50, 100, 250, 400, 1000]]
[1854, 0]
[1857, [16, 20, 25, 32, 50, 64, 80, 250, 320, 1000]]
[1860, 0]
[1863, 0]
[1866, [8, 16, 50, 64, 128, 160, 640, 800]]
[1869, [5, 64, 80, 200, 320, 400, 800]]
[1872, [10, 16, 32, 50, 64, 100, 1600]]
[1875, [10, 16, 32, 64, 125, 128, 160, 200, 500, 640]]
[1878, 0]
[1881, [16, 20, 25, 32, 40, 100, 128, 160, 320, 400, 640]]
[1884, [10, 16, 40, 50, 80, 128, 200, 320, 400, 640]]
[1887, [8, 16, 50, 100, 125, 128, 320, 500, 640]]
[1890, 0]
[1893, [8, 10, 125, 250, 500, 1000]]
[1896, 0]
[1899, [5, 64, 100, 160, 250, 320, 1000]]
[1902, [10, 20, 32, 50, 80, 100, 160, 200, 250, 1000]]
[1905, 0]
[1908, [10, 16, 25, 64, 125, 128, 400, 500, 640]]
[1911, [10, 20, 25, 32, 128, 160, 256, 1280]]
[1914, [5, 64, 100, 125, 320, 500, 800]]
[1917, [8, 25, 40, 50, 64, 160, 250, 320, 1000]]
[1920, [5, 40, 125, 250, 500, 1000]]
[1923, 0]
[1926, 0]
[1929, [8, 25, 32, 40, 128, 160, 256, 1280]]
[1932, [8, 20, 40, 64, 80, 200, 320, 400, 800]]
[1935, [8, 20, 32, 50, 125, 400, 500, 800]]
[1938, [16, 20, 25, 40, 64, 80, 100, 125, 128, 200, 500, 640]]
[1941, [10, 16, 25, 40, 200, 250, 400, 1000]]
[1944, 0]
[1947, 0]
[1950, [8, 20, 50, 64, 80, 128, 160, 640, 800]]
[1953, [8, 25, 40, 50, 80, 100, 250, 400, 1000]]
[1956, [10, 20, 32, 50, 64, 80, 100, 1600]]
[1959, [8, 16, 50, 100, 125, 160, 200, 500, 800]]
[1962, [10, 16, 32, 40, 64, 200, 1600]]
[1965, [10, 16, 25, 50, 128, 200, 256, 1280]]
[1968, 0]
[1971, [8, 20, 50, 80, 100, 125, 128, 320, 500, 640]]
[1974, [8, 32, 40, 50, 64, 80, 100, 1600]]
[1977, [8, 16, 40, 125, 128, 200, 320, 500, 640]]
[1980, 0]
[1983, [8, 20, 25, 80, 200, 250, 400, 1000]]
[1986, 0]
[1989, 0]
[1992, [10, 20, 25, 64, 80, 125, 128, 400, 500, 640]]
[1995, 0]
[1998, [8, 16, 50, 64, 100, 160, 1600]]
[2001, [10, 16, 20, 80, 125, 250, 500, 1000]]
[2004, [8, 20, 32, 64, 80, 200, 1600]]
[2007, 0]
[2010, [10, 16, 20, 100, 128, 200, 256, 1280]]
[2013, [8, 16, 64, 80, 100, 125, 320, 500, 800]]
[2016, 0]
[2019, [8, 16, 40, 80, 125, 250, 500, 1000]]
[2022, 0]
[2025, [8, 25, 32, 50, 100, 160, 250, 400, 1000]]
[2028, [8, 16, 40, 100, 128, 200, 256, 1280]]
[2031, 0]
[2034, 0]
[2037, [8, 25, 40, 64, 80, 100, 200, 320, 400, 800]]
[2040, [5, 50, 125, 160, 400, 500, 800]]
[2043, [10, 16, 25, 64, 128, 160, 200, 640, 800]]
[2046, [10, 20, 32, 40, 64, 80, 200, 1600]]
[2049, [5, 80, 100, 128, 200, 256, 1280]]
[2052, 0]
[2055, [8, 25, 50, 64, 80, 100, 128, 160, 640, 800]]
[2058, [8, 32, 40, 50, 80, 128, 160, 200, 320, 400, 640]]
[2061, [8, 20, 40, 80, 125, 128, 200, 320, 500, 640]]
[2064, [8, 32, 40, 50, 64, 100, 200, 250, 320, 1000]]
[2067, [8, 25, 40, 50, 80, 128, 200, 256, 1280]]
[2070, [10, 16, 20, 64, 160, 200, 1600]]
[2073, 0]
[2076, [10, 16, 32, 50, 80, 128, 320, 640, 800]]
[2079, 0]
[2082, [8, 10, 128, 256, 400, 1280]]
[2085, [10, 20, 32, 50, 100, 125, 128, 160, 320, 500, 640]]
[2088, [8, 16, 40, 64, 160, 200, 1600]]
[2091, [8, 16, 32, 125, 160, 250, 500, 1000]]
[2094, 0]
[2097, [10, 20, 25, 32, 160, 200, 250, 400, 1000]]
[2100, 0]
[2103, [5, 50, 128, 160, 320, 640, 800]]
[2106, [10, 16, 25, 80, 100, 125, 250, 500, 1000]]
[2109, [5, 40, 128, 256, 400, 1280]]
[2112, [8, 20, 40, 80, 100, 128, 200, 256, 1280]]
[2115, [8, 25, 32, 40, 160, 200, 250, 400, 1000]]
[2118, 0]
[2121, 0]
[2124, [10, 20, 40, 50, 64, 80, 100, 160, 1600]]
[2127, [10, 16, 32, 64, 100, 125, 160, 320, 500, 800]]
[2130, [5, 50, 125, 200, 250, 500, 1000]]
[2133, [10, 16, 25, 32, 250, 800, 1000]]
[2136, 0]
[2139, [8, 16, 50, 80, 125, 160, 400, 500, 800]]
[2142, [10, 16, 32, 50, 64, 250, 320, 400, 1000]]
[2145, [8, 25, 40, 64, 80, 128, 160, 200, 640, 800]]
[2148, [10, 20, 25, 80, 100, 125, 128, 200, 320, 500, 640]]
[2151, [10, 20, 25, 32, 64, 400, 1600]]
[2154, 0]
[2157, [5, 32, 200, 320, 1600]]
[2160, 0]
[2163, 0]
[2166, [8, 20, 25, 125, 128, 320, 400, 500, 640]]
[2169, [8, 25, 32, 40, 64, 400, 1600]]
[2172, [8, 20, 40, 64, 80, 160, 200, 1600]]
[2175, [10, 16, 25, 64, 100, 160, 200, 1600]]
[2178, 0]
[2181, [8, 16, 64, 100, 125, 128, 200, 400, 500, 640]]
[2184, [8, 20, 32, 100, 128, 160, 200, 256, 1280]]
[2187, [5, 64, 100, 128, 250, 640, 1000]]
[2190, [10, 16, 20, 80, 128, 256, 400, 1280]]
[2193, [8, 20, 40, 50, 125, 200, 250, 500, 1000]]
[2196, 0]
[2199, 0]
[2202, [8, 16, 50, 80, 128, 160, 320, 640, 800]]
[2205, [8, 25, 40, 50, 64, 128, 250, 640, 1000]]
[2208, [8, 16, 40, 80, 128, 256, 400, 1280]]
[2211, [10, 16, 32, 80, 125, 128, 160, 200, 320, 500, 640]]
[2214, [10, 20, 40, 50, 64, 100, 160, 200, 250, 320, 1000]]
[2217, [8, 20, 25, 100, 128, 256, 400, 1280]]
[2220, [8, 20, 32, 40, 200, 320, 1600]]
[2223, [10, 16, 40, 64, 100, 125, 128, 200, 400, 500, 640]]
[2226, [10, 20, 32, 40, 100, 128, 160, 200, 256, 1280]]
[2229, [8, 16, 50, 80, 125, 200, 250, 500, 1000]]
[2232, 0]
[2235, [5, 50, 100, 160, 320, 1600]]
[2238, [8, 20, 25, 125, 160, 200, 400, 500, 800]]
[2241, 0]
[2244, [8, 32, 40, 50, 64, 80, 250, 320, 400, 1000]]
[2247, [16, 20, 25, 32, 50, 80, 128, 160, 200, 256, 1280]]
[2250, [8, 20, 40, 64, 100, 128, 250, 640, 1000]]
[2253, [10, 20, 25, 50, 100, 128, 160, 320, 640, 800]]
[2256, [8, 16, 32, 80, 200, 320, 1600]]
[2259, [8, 16, 25, 160, 250, 800, 1000]]
[2262, [8, 32, 40, 50, 64, 100, 128, 400, 640, 800]]
[2265, [8, 20, 64, 80, 100, 125, 128, 200, 400, 500, 640]]
[2268, [8, 16, 50, 64, 160, 250, 320, 400, 1000]]
[2271, [8, 25, 40, 50, 100, 128, 160, 320, 640, 800]]
[2274, 0]
[2277, [8, 20, 25, 64, 160, 400, 1600]]
[2280, [8, 16, 32, 128, 160, 256, 400, 1280]]
[2283, [8, 16, 50, 64, 125, 320, 400, 500, 800]]
[2286, [8, 16, 64, 80, 100, 128, 250, 640, 1000]]
[2289, 0]
[2292, [8, 20, 32, 64, 128, 200, 400, 640, 800]]
[2295, [10, 16, 25, 80, 100, 128, 256, 400, 1280]]
[2298, [8, 10, 160, 200, 320, 1600]]
[2301, [10, 16, 25, 40, 160, 250, 800, 1000]]
[2304, 0]
[2307, [10, 20, 25, 32, 100, 200, 320, 1600]]
[2310, [10, 16, 40, 50, 64, 160, 250, 320, 400, 1000]]
[2313, [16, 20, 25, 40, 50, 64, 80, 128, 250, 640, 1000]]
[2316, [10, 16, 25, 80, 125, 160, 200, 400, 500, 800]]
[2319, [5, 50, 128, 200, 256, 400, 1280]]
[2322, [10, 16, 32, 40, 128, 160, 256, 400, 1280]]
[2325, [5, 40, 160, 200, 320, 1600]]
[2328, [10, 16, 40, 64, 80, 100, 128, 250, 640, 1000]]
[2331, [10, 25, 32, 50, 64, 80, 100, 250, 320, 400, 1000]]
[2334, [8, 16, 50, 80, 100, 160, 320, 1600]]
[2337, 0]
[2340, 0]
[2343, [8, 20, 25, 80, 160, 250, 800, 1000]]
[2346, [16, 20, 25, 32, 80, 100, 125, 128, 160, 200, 320, 500, 640]]
[2349, 0]
[2352, [8, 20, 50, 64, 80, 160, 250, 320, 400, 1000]]
[2355, [10, 16, 25, 64, 80, 160, 400, 1600]]
[2358, 0]
[2361, [8, 25, 32, 40, 80, 256, 640, 1280]]
[2364, [8, 20, 32, 80, 128, 160, 256, 400, 1280]]
[2367, [8, 20, 50, 64, 80, 125, 320, 400, 500, 800]]
[2370, [8, 20, 50, 64, 100, 128, 160, 400, 640, 800]]
[2373, 0]
