[1, 0]
[553, 0]
[556, 0]
[559, 0]
[562, 0]
[565, 0]
[568, 0]
[571, 0]
[574, 0]
[577, 0]
[580, [10, 40, 50, 80, 400]]
[583, 0]
[586, 0]
[589, 0]
[592, 0]
[595, 0]
[598, [16, 32, 40, 50, 100, 160, 200]]
[601, 0]
[604, 0]
[607, 0]
[610, 0]
[613, 0]
[616, 0]
[619, 0]
[622, 0]
[625, 0]
[628, 0]
[631, [16, 25, 40, 50, 100, 400]]
[634, 0]
[637, 0]
[640, 0]
[643, 0]
[646, 0]
[649, 0]
[652, [8, 64, 100, 160, 320]]
[655, [10, 20, 125, 500]]
[658, 0]
[661, [16, 20, 25, 200, 400]]
[664, 0]
[667, 0]
[670, 0]
[673, [8, 40, 125, 500]]
[676, 0]
[679, [20, 25, 40, 50, 64, 160, 320]]
[682, [20, 32, 40, 50, 80, 100, 160, 200]]
[685, 0]
[688, 0]
[691, 0]
[694, [10, 40, 64, 100, 160, 320]]
[697, 0]
[700, 0]
[703, 0]
[706, 0]
[709, 0]
[712, 0]
[715, [10, 25, 80, 200, 400]]
[718, 0]
[721, 0]
[724, 0]
[727, 0]
[730, 0]
[733, 0]
[736, 0]
[739, 0]
[742, 0]
[745, 0]
[748, 0]
[751, 0]
[754, 0]
[757, 0]
[760, [10, 25, 100, 125, 500]]
[763, 0]
[766, 0]
[769, 0]
[772, 0]
[775, 0]
[778, [16, 32, 40, 50, 80, 160, 400]]
[781, [16, 20, 40, 80, 125, 500]]
[784, 0]
[787, [20, 25, 32, 50, 100, 160, 400]]
[790, 0]
[793, 0]
[796, 0]
[799, 0]
[802, 0]
[805, 0]
[808, 0]
[811, 0]
[814, 0]
[817, 0]
[820, 0]
[823, 0]
[826, [20, 32, 40, 50, 64, 100, 200, 320]]
[829, 0]
[832, 0]
[835, 0]
[838, 0]
[841, 0]
[844, 0]
[847, 0]
[850, 0]
[853, [16, 20, 32, 125, 160, 500]]
[856, 0]
[859, 0]
[862, [16, 32, 50, 64, 80, 100, 200, 320]]
[865, 0]
[868, 0]
[871, 0]
[874, 0]
[877, [20, 25, 32, 40, 160, 200, 400]]
[880, 0]
[883, [8, 50, 125, 200, 500]]
[886, [16, 25, 40, 80, 100, 125, 500]]
[889, 0]
[892, 0]
[895, 0]
[898, 0]
[901, 0]
[904, [10, 50, 64, 100, 160, 200, 320]]
[907, [10, 32, 80, 125, 160, 500]]
[910, 0]
[913, [16, 25, 32, 40, 800]]
[916, 0]
[919, 0]
[922, [16, 32, 40, 50, 64, 320, 400]]
[925, [10, 40, 50, 125, 200, 500]]
[928, 0]
[931, 0]
[934, 0]
[937, 0]
[940, [8, 64, 100, 128, 640]]
[943, 0]
[946, 0]
[949, 0]
[952, 0]
[955, 0]
[958, [16, 25, 32, 100, 125, 160, 500]]
[961, 0]
[964, 0]
[967, [20, 25, 40, 50, 64, 128, 640]]
[970, 0]
[973, 0]
[976, 0]
[979, 0]
[982, [10, 40, 64, 100, 128, 640]]
[985, 0]
[988, 0]
[991, [16, 20, 50, 80, 125, 200, 500]]
[994, 0]
[997, [20, 25, 32, 40, 80, 800]]
[1000, 0]
[1003, [16, 25, 50, 64, 80, 128, 640]]
[1006, [20, 32, 40, 50, 64, 80, 320, 400]]
[1009, 0]
[1012, 0]
[1015, 0]
[1018, 0]
[1021, [16, 20, 25, 160, 800]]
[1024, 0]
[1027, 0]
[1030, [16, 20, 50, 64, 160, 320, 400]]
[1033, 0]
[1036, 0]
[1039, 0]
[1042, [20, 25, 32, 80, 100, 125, 160, 500]]
[1045, 0]
[1048, [16, 20, 64, 80, 100, 128, 640]]
[1051, [10, 32, 64, 125, 320, 500]]
[1054, 0]
[1057, [16, 25, 32, 64, 200, 320, 400]]
[1060, [20, 25, 40, 50, 100, 125, 200, 500]]
[1063, 0]
[1066, 0]
[1069, 0]
[1072, 0]
[1075, [10, 25, 80, 160, 800]]
[1078, 0]
[1081, 0]
[1084, [10, 50, 64, 80, 160, 320, 400]]
[1087, 0]
[1090, 0]
[1093, 0]
[1096, [16, 25, 50, 80, 100, 125, 200, 500]]
[1099, 0]
[1102, 0]
[1105, 0]
[1108, 0]
[1111, [25, 32, 40, 50, 64, 80, 100, 320, 400]]
[1114, 0]
[1117, 0]
[1120, 0]
[1123, [16, 25, 32, 50, 200, 800]]
[1126, 0]
[1129, 0]
[1132, 0]
[1135, [16, 25, 50, 64, 100, 160, 320, 400]]
[1138, 0]
[1141, [20, 25, 32, 64, 80, 200, 320, 400]]
[1144, 0]
[1147, 0]
[1150, 0]
[1153, 0]
[1156, [16, 25, 40, 50, 125, 400, 500]]
[1159, 0]
[1162, 0]
[1165, 0]
[1168, [16, 20, 32, 100, 200, 800]]
[1171, 0]
[1174, 0]
[1177, [8, 64, 125, 160, 320, 500]]
[1180, [16, 32, 40, 64, 100, 128, 160, 640]]
[1183, 0]
[1186, [20, 25, 32, 64, 100, 125, 320, 500]]
[1189, 0]
[1192, [10, 50, 64, 100, 128, 200, 640]]
[1195, 0]
[1198, 0]
[1201, [16, 20, 40, 100, 125, 400, 500]]
[1204, 0]
[1207, [20, 25, 32, 50, 80, 200, 800]]
[1210, 0]
[1213, [8, 80, 100, 125, 400, 500]]
[1216, 0]
[1219, [10, 25, 64, 320, 800]]
[1222, [10, 32, 80, 100, 200, 800]]
[1225, [16, 25, 40, 64, 160, 200, 320, 400]]
[1228, 0]
[1231, 0]
[1234, 0]
[1237, 0]
[1240, [8, 32, 400, 800]]
[1243, 0]
[1246, 0]
[1249, 0]
[1252, 0]
[1255, [10, 40, 80, 100, 125, 400, 500]]
[1258, 0]
[1261, 0]
[1264, [16, 20, 40, 100, 128, 320, 640]]
[1267, 0]
[1270, 0]
[1273, 0]
[1276, [8, 80, 100, 128, 320, 640]]
[1279, 0]
[1282, [10, 32, 40, 400, 800]]
[1285, [16, 20, 64, 80, 125, 160, 320, 500]]
[1288, 0]
[1291, [16, 25, 40, 50, 160, 200, 800]]
[1294, 0]
[1297, 0]
[1300, 0]
[1303, [20, 25, 40, 50, 80, 128, 320, 640]]
[1306, 0]
[1309, [20, 25, 40, 64, 80, 160, 200, 320, 400]]
[1312, [20, 25, 32, 50, 125, 160, 400, 500]]
[1315, 0]
[1318, [10, 40, 80, 100, 128, 320, 640]]
[1321, 0]
[1324, 0]
[1327, [10, 32, 100, 125, 160, 400, 500]]
[1330, 0]
[1333, 0]
[1336, [16, 20, 40, 100, 160, 200, 800]]
[1339, 0]
[1342, 0]
[1345, [16, 25, 40, 64, 80, 320, 800]]
[1348, [8, 80, 100, 160, 200, 800]]
[1351, [20, 32, 40, 50, 64, 125, 200, 320, 500]]
[1354, [20, 25, 40, 64, 100, 125, 160, 320, 500]]
[1357, 0]
[1360, 0]
[1363, 0]
[1366, 0]
[1369, 0]
[1372, [10, 50, 64, 80, 128, 400, 640]]
[1375, [20, 25, 32, 50, 128, 160, 320, 640]]
[1378, 0]
[1381, 0]
[1384, 0]
[1387, [16, 32, 50, 64, 80, 125, 200, 320, 500]]
[1390, [10, 20, 160, 400, 800]]
[1393, 0]
[1396, 0]
[1399, 0]
[1402, 0]
[1405, 0]
[1408, [8, 40, 160, 400, 800]]
[1411, [16, 20, 50, 100, 125, 200, 400, 500]]
[1414, 0]
[1417, [16, 25, 32, 64, 160, 320, 800]]
[1420, 0]
[1423, [16, 25, 50, 64, 100, 128, 400, 640]]
[1426, 0]
[1429, [10, 50, 64, 125, 160, 200, 320, 500]]
[1432, 0]
[1435, 0]
[1438, 0]
[1441, 0]
[1444, 0]
[1447, 0]
[1450, [10, 40, 50, 100, 250, 1000]]
[1453, [16, 25, 32, 80, 100, 400, 800]]
[1456, [25, 32, 40, 50, 64, 100, 125, 200, 320, 500]]
[1459, 0]
[1462, 0]
[1465, [8, 64, 125, 128, 500, 640]]
[1468, 0]
[1471, 0]
[1474, [16, 20, 50, 100, 128, 200, 320, 640]]
[1477, 0]
[1480, [10, 20, 200, 250, 1000]]
[1483, 0]
[1486, 0]
[1489, 0]
[1492, [8, 64, 100, 200, 320, 800]]
[1495, [10, 25, 100, 160, 400, 800]]
[1498, [8, 40, 200, 250, 1000]]
[1501, [20, 25, 32, 64, 80, 160, 320, 800]]
[1504, 0]
[1507, [10, 40, 64, 125, 128, 500, 640]]
[1510, 0]
[1513, [16, 25, 40, 64, 128, 200, 400, 640]]
[1516, [16, 20, 40, 80, 160, 400, 800]]
[1519, [20, 25, 40, 50, 64, 200, 320, 800]]
[1522, 0]
[1525, 0]
[1528, [10, 50, 80, 100, 128, 200, 320, 640]]
[1531, 0]
[1534, [10, 40, 64, 100, 200, 320, 800]]
[1537, 0]
[1540, 0]
[1543, 0]
[1546, [8, 50, 128, 320, 400, 640]]
[1549, 0]
[1552, 0]
[1555, [16, 25, 50, 64, 80, 200, 320, 800]]
[1558, 0]
[1561, 0]
[1564, [20, 25, 50, 64, 100, 125, 160, 200, 320, 500]]
[1567, 0]
[1570, [16, 32, 50, 64, 80, 128, 160, 400, 640]]
[1573, [16, 20, 64, 80, 125, 128, 500, 640]]
[1576, 0]
[1579, 0]
[1582, 0]
[1585, [10, 25, 100, 200, 250, 1000]]
[1588, [10, 40, 50, 128, 320, 400, 640]]
[1591, 0]
[1594, 0]
[1597, [16, 32, 40, 64, 100, 125, 320, 400, 500]]
[1600, [16, 20, 64, 80, 100, 200, 320, 800]]
[1603, 0]
[1606, [16, 20, 40, 80, 200, 250, 1000]]
[1609, 0]
[1612, 0]
[1615, 0]
[1618, [8, 50, 160, 200, 400, 800]]
[1621, [16, 25, 40, 80, 100, 160, 400, 800]]
[1624, 0]
[1627, [20, 25, 32, 50, 100, 200, 400, 800]]
[1630, 0]
[1633, 0]
[1636, [25, 32, 40, 50, 64, 80, 125, 320, 400, 500]]
[1639, [25, 32, 40, 50, 64, 100, 128, 160, 400, 640]]
[1642, [20, 25, 40, 64, 100, 125, 128, 500, 640]]
[1645, 0]
[1648, [16, 32, 40, 50, 100, 160, 250, 1000]]
[1651, 0]
[1654, [16, 20, 50, 80, 128, 320, 400, 640]]
[1657, 0]
[1660, [10, 40, 50, 160, 200, 400, 800]]
[1663, [16, 32, 40, 50, 100, 125, 500, 800]]
[1666, 0]
[1669, [20, 25, 32, 64, 128, 160, 200, 400, 640]]
[1672, [8, 64, 80, 320, 400, 800]]
[1675, 0]
[1678, [16, 20, 32, 160, 200, 250, 1000]]
[1681, [20, 32, 40, 64, 80, 100, 125, 320, 400, 500]]
[1684, 0]
[1687, 0]
[1690, [20, 32, 40, 50, 100, 128, 160, 200, 320, 640]]
[1693, [16, 20, 32, 125, 200, 500, 800]]
[1696, 0]
[1699, 0]
[1702, 0]
[1705, [16, 25, 32, 64, 128, 640, 800]]
[1708, 0]
[1711, [16, 20, 25, 250, 400, 1000]]
[1714, [10, 40, 64, 80, 320, 400, 800]]
[1717, [10, 50, 64, 125, 128, 200, 500, 640]]
[1720, 0]
[1723, [10, 25, 128, 200, 320, 400, 640]]
[1726, [16, 20, 50, 80, 160, 200, 400, 800]]
[1729, 0]
[1732, [10, 32, 80, 160, 200, 250, 1000]]
[1735, 0]
[1738, 0]
[1741, 0]
[1744, [20, 25, 50, 64, 80, 125, 160, 320, 400, 500]]
[1747, [10, 32, 80, 125, 200, 500, 800]]
[1750, 0]
[1753, 0]
[1756, 0]
[1759, [10, 64, 80, 100, 125, 160, 320, 400, 500]]
[1762, 0]
[1765, [10, 25, 80, 250, 400, 1000]]
[1768, 0]
[1771, [16, 20, 50, 100, 125, 160, 500, 800]]
[1774, 0]
[1777, 0]
[1780, 0]
[1783, [16, 25, 32, 100, 160, 200, 250, 1000]]
[1786, [10, 32, 64, 80, 1600]]
[1789, [16, 20, 40, 125, 128, 320, 500, 640]]
[1792, 0]
[1795, [16, 25, 40, 50, 128, 256, 1280]]
[1798, [16, 25, 32, 100, 125, 200, 500, 800]]
[1801, [8, 80, 125, 128, 320, 500, 640]]
[1804, 0]
[1807, [16, 32, 50, 64, 100, 125, 200, 320, 400, 500]]
[1810, 0]
[1813, 0]
[1816, [20, 32, 40, 64, 80, 100, 160, 200, 320, 800]]
[1819, 0]
[1822, 0]
[1825, [10, 50, 80, 100, 125, 160, 500, 800]]
[1828, 0]
[1831, [16, 25, 50, 80, 100, 160, 200, 400, 800]]
[1834, 0]
[1837, [16, 25, 32, 64, 100, 1600]]
[1840, [16, 20, 40, 100, 128, 256, 1280]]
[1843, [10, 40, 80, 125, 128, 320, 500, 640]]
[1846, 0]
[1849, [16, 25, 40, 80, 128, 200, 320, 400, 640]]
[1852, [8, 80, 100, 128, 256, 1280]]
[1855, 0]
[1858, 0]
[1861, [16, 20, 40, 125, 160, 200, 500, 800]]
[1864, 0]
[1867, [20, 25, 32, 80, 100, 160, 200, 250, 1000]]
[1870, [16, 20, 50, 64, 200, 320, 400, 800]]
[1873, [8, 80, 125, 160, 200, 500, 800]]
[1876, [10, 32, 64, 200, 250, 320, 1000]]
[1879, [20, 25, 40, 50, 80, 128, 256, 1280]]
[1882, [20, 25, 32, 80, 100, 125, 200, 500, 800]]
[1885, 0]
[1888, 0]
[1891, [20, 32, 50, 64, 80, 100, 125, 200, 320, 400, 500]]
[1894, [10, 40, 80, 100, 128, 256, 1280]]
[1897, 0]
[1900, [16, 20, 40, 64, 160, 1600]]
[1903, 0]
[1906, 0]
[1909, 0]
[1912, [8, 64, 80, 160, 1600]]
[1915, [10, 32, 125, 128, 160, 320, 500, 640]]
[1918, 0]
[1921, [16, 25, 32, 128, 160, 200, 320, 400, 640]]
[1924, [10, 50, 64, 80, 200, 320, 400, 800]]
[1927, [20, 25, 32, 40, 160, 250, 400, 1000]]
[1930, 0]
[1933, [8, 50, 125, 250, 500, 1000]]
[1936, 0]
[1939, 0]
[1942, [20, 25, 32, 40, 125, 400, 500, 800]]
[1945, 0]
[1948, [16, 25, 50, 64, 125, 128, 400, 500, 640]]
[1951, [20, 25, 32, 50, 128, 160, 256, 1280]]
[1954, [10, 40, 64, 80, 160, 1600]]
[1957, [20, 25, 40, 64, 80, 128, 160, 640, 800]]
[1960, [8, 32, 320, 1600]]
[1963, [16, 25, 32, 80, 160, 250, 400, 1000]]
[1966, [10, 32, 100, 128, 160, 256, 1280]]
[1969, [10, 50, 64, 100, 125, 320, 500, 800]]
[1972, 0]
[1975, [10, 40, 50, 125, 250, 500, 1000]]
[1978, [16, 25, 32, 80, 125, 400, 500, 800]]
[1981, [16, 25, 40, 50, 200, 250, 400, 1000]]
[1984, 0]
[1987, 0]
[1990, 0]
[1993, [16, 20, 64, 100, 125, 128, 400, 500, 640]]
[1996, 0]
[1999, [16, 20, 50, 125, 128, 200, 320, 500, 640]]
[2002, [8, 64, 160, 200, 250, 320, 1000]]
[2005, [16, 25, 40, 64, 100, 160, 1600]]
[2008, 0]
[2011, [20, 25, 32, 64, 100, 200, 250, 320, 1000]]
[2014, 0]
[2017, [8, 64, 125, 200, 320, 500, 800]]
[2020, [10, 25, 125, 160, 400, 500, 800]]
[2023, 0]
[2026, [16, 20, 40, 100, 200, 250, 400, 1000]]
[2029, 0]
[2032, [20, 25, 50, 64, 80, 125, 128, 400, 500, 640]]
[2035, 0]
[2038, [8, 80, 100, 200, 250, 400, 1000]]
[2041, [16, 20, 50, 80, 125, 250, 500, 1000]]
[2044, [10, 40, 64, 160, 200, 250, 320, 1000]]
[2047, [10, 64, 80, 100, 125, 128, 400, 500, 640]]
[2050, [16, 20, 50, 100, 128, 200, 256, 1280]]
[2053, [10, 50, 80, 125, 128, 200, 320, 500, 640]]
[2056, 0]
[2059, [10, 40, 64, 125, 200, 320, 500, 800]]
[2062, 0]
[2065, [20, 25, 40, 50, 80, 200, 250, 400, 1000]]
[2068, [16, 20, 32, 80, 320, 1600]]
[2071, 0]
[2074, [10, 32, 64, 128, 400, 640, 800]]
[2077, 0]
[2080, [10, 40, 80, 100, 200, 250, 400, 1000]]
[2083, [10, 25, 128, 160, 320, 640, 800]]
[2086, [20, 32, 40, 50, 64, 80, 200, 1600]]
[2089, [20, 25, 40, 64, 80, 100, 160, 1600]]
[2092, [16, 32, 40, 80, 100, 128, 160, 256, 1280]]
[2095, [16, 40, 50, 64, 80, 100, 125, 320, 500, 800]]
[2098, 0]
[2101, 0]
[2104, [10, 50, 80, 100, 128, 200, 256, 1280]]
[2107, [16, 25, 32, 64, 250, 320, 400, 1000]]
[2110, [10, 20, 160, 320, 1600]]
[2113, 0]
[2116, 0]
[2119, 0]
[2122, [8, 50, 128, 256, 400, 1280]]
[2125, [16, 20, 64, 80, 125, 200, 320, 500, 800]]
[2128, [8, 40, 160, 320, 1600]]
[2131, 0]
[2134, 0]
[2137, [20, 25, 32, 40, 100, 320, 1600]]
[2140, 0]
[2143, 0]
[2146, [16, 25, 40, 80, 125, 160, 400, 500, 800]]
[2149, 0]
[2152, [10, 32, 100, 160, 200, 250, 400, 1000]]
[2155, 0]
[2158, 0]
[2161, 0]
[2164, [10, 40, 50, 128, 256, 400, 1280]]
[2167, [10, 32, 100, 125, 200, 400, 500, 800]]
[2170, 0]
[2173, [16, 25, 32, 50, 250, 800, 1000]]
[2176, 0]
[2179, [20, 25, 40, 64, 100, 160, 200, 250, 320, 1000]]
[2182, [10, 64, 80, 100, 128, 160, 200, 640, 800]]
[2185, 0]
[2188, [20, 25, 50, 80, 100, 125, 128, 200, 320, 500, 640]]
[2191, [20, 25, 32, 50, 64, 400, 1600]]
[2194, [20, 25, 40, 64, 100, 125, 200, 320, 500, 800]]
[2197, 0]
[2200, [8, 64, 128, 160, 400, 640, 800]]
[2203, 0]
[2206, [10, 32, 64, 100, 400, 1600]]
[2209, [16, 25, 40, 80, 128, 160, 320, 640, 800]]
[2212, [10, 32, 50, 200, 320, 1600]]
[2215, [10, 25, 100, 160, 320, 1600]]
[2218, [16, 20, 32, 100, 250, 800, 1000]]
[2221, [8, 100, 125, 128, 320, 400, 500, 640]]
[2224, 0]
[2227, 0]
[2230, [10, 32, 100, 128, 200, 320, 640, 800]]
[2233, 0]
[2236, [16, 20, 40, 80, 160, 320, 1600]]
[2239, 0]
[2242, [10, 40, 64, 128, 160, 400, 640, 800]]
[2245, [16, 32, 64, 80, 100, 125, 128, 160, 400, 500, 640]]
[2248, [20, 25, 40, 50, 125, 128, 320, 400, 500, 640]]
[2251, [16, 32, 50, 80, 125, 128, 160, 200, 320, 500, 640]]
[2254, 0]
[2257, [16, 32, 40, 64, 125, 160, 200, 320, 500, 800]]
[2260, 0]
[2263, [10, 40, 100, 125, 128, 320, 400, 500, 640]]
[2266, [20, 32, 40, 50, 100, 128, 160, 200, 256, 1280]]
[2269, 0]
[2272, [10, 32, 80, 100, 250, 800, 1000]]
[2275, [16, 25, 40, 64, 160, 250, 320, 400, 1000]]
[2278, [16, 32, 40, 80, 100, 160, 200, 250, 400, 1000]]
[2281, 0]
[2284, [16, 25, 50, 80, 125, 128, 320, 400, 500, 640]]
[2287, 0]
[2290, [8, 64, 128, 200, 250, 640, 1000]]
[2293, [8, 100, 125, 160, 200, 400, 500, 800]]
[2296, 0]
[2299, [10, 25, 128, 200, 256, 400, 1280]]
[2302, [16, 32, 50, 80, 100, 128, 160, 200, 256, 1280]]
[2305, 0]
[2308, [16, 20, 64, 80, 128, 160, 400, 640, 800]]
[2311, 0]
[2314, 0]
[2317, 0]
[2320, [20, 25, 40, 50, 125, 160, 200, 400, 500, 800]]
[2323, 0]
[2326, 0]
[2329, [16, 20, 80, 100, 125, 128, 320, 400, 500, 640]]
[2332, [8, 64, 100, 160, 400, 1600]]
[2335, [10, 40, 100, 125, 160, 200, 400, 500, 800]]
[2338, [8, 50, 160, 200, 320, 1600]]
[2341, [16, 25, 40, 50, 160, 250, 800, 1000]]
[2344, [16, 20, 32, 100, 256, 640, 1280]]
[2347, [20, 25, 32, 50, 100, 200, 320, 1600]]
[2350, 0]
[2353, 0]
[2356, [8, 100, 128, 160, 200, 320, 640, 800]]
[2359, [20, 25, 40, 50, 64, 160, 400, 1600]]
[2362, [16, 25, 32, 64, 125, 500, 1600]]
[2365, [16, 20, 40, 125, 128, 256, 500, 1280]]
[2368, [16, 40, 50, 64, 80, 100, 128, 250, 640, 1000]]
[2371, 0]
[2374, [10, 40, 64, 100, 160, 400, 1600]]
[2377, [8, 80, 125, 128, 256, 500, 1280]]
[2380, [10, 40, 50, 160, 200, 320, 1600]]
[2383, [20, 25, 32, 50, 80, 256, 640, 1280]]
[2386, [16, 20, 40, 100, 160, 250, 800, 1000]]
[2389, 0]
[2392, [20, 25, 32, 80, 125, 160, 200, 250, 500, 1000]]
[2395, [16, 25, 50, 64, 80, 160, 400, 1600]]
[2398, [8, 80, 100, 160, 250, 800, 1000]]
[2401, [16, 20, 80, 100, 125, 160, 200, 400, 500, 800]]
[2404, 0]
[2407, 0]
[2410, [10, 32, 80, 128, 320, 400, 640, 800]]
[2413, [16, 25, 64, 80, 100, 128, 160, 400, 640, 800]]
[2416, [8, 40, 128, 640, 1600]]
[2419, [10, 40, 80, 125, 128, 256, 500, 1280]]
[2422, [16, 32, 40, 64, 100, 200, 250, 320, 400, 1000]]
[2425, [16, 25, 40, 80, 128, 200, 256, 400, 1280]]
[2428, 0]
[2431, 0]
[2434, 0]
[2437, [16, 32, 50, 64, 80, 125, 250, 320, 500, 1000]]
[2440, [10, 40, 80, 100, 160, 250, 800, 1000]]
[2443, [16, 25, 32, 50, 320, 400, 1600]]
[2446, [16, 20, 50, 80, 160, 200, 320, 1600]]
[2449, 0]
[2452, [10, 50, 64, 128, 160, 200, 400, 640, 800]]
[2455, [16, 32, 50, 64, 100, 125, 128, 500, 640, 800]]
[2458, 0]
[2461, [16, 20, 50, 100, 125, 250, 400, 500, 1000]]
[2464, [16, 20, 80, 100, 128, 160, 200, 320, 640, 800]]
[2467, [16, 25, 40, 50, 160, 256, 640, 1280]]
[2470, [16, 25, 40, 100, 125, 128, 256, 500, 1280]]
[2473, [10, 50, 100, 125, 128, 200, 320, 400, 500, 640]]
[2476, 0]
[2479, [10, 50, 64, 125, 160, 250, 320, 500, 1000]]
[2482, 0]
[2485, [16, 25, 50, 64, 160, 200, 250, 320, 400, 1000]]
[2488, [16, 20, 32, 100, 320, 400, 1600]]
[2491, [10, 32, 125, 128, 160, 256, 500, 1280]]
[2494, 0]
[2497, [16, 25, 32, 128, 160, 200, 256, 400, 1280]]
[2500, [16, 25, 50, 64, 125, 200, 320, 400, 500, 800]]
[2503, [10, 25, 100, 128, 640, 1600]]
[2506, [16, 25, 40, 50, 125, 250, 2000]]
[2509, 0]
[2512, [16, 20, 40, 100, 160, 256, 640, 1280]]
[2515, [10, 50, 80, 100, 125, 250, 400, 500, 1000]]
[2518, 0]
[2521, 0]
[2524, [8, 80, 100, 160, 256, 640, 1280]]
[2527, [20, 25, 32, 50, 80, 320, 400, 1600]]
[2530, [16, 25, 40, 64, 125, 160, 500, 1600]]
[2533, 0]
[2536, [8, 80, 128, 160, 320, 400, 640, 800]]
[2539, [20, 32, 50, 64, 80, 100, 125, 128, 500, 640, 800]]
[2542, [8, 64, 100, 250, 320, 800, 1000]]
[2545, [16, 20, 64, 100, 125, 200, 320, 400, 500, 800]]
[2548, 0]
[2551, [16, 20, 40, 100, 125, 250, 2000]]
[2554, [20, 25, 40, 80, 100, 125, 128, 256, 500, 1280]]
[2557, 0]
[2560, 0]
[2563, [8, 80, 100, 125, 250, 2000]]
[2566, [10, 40, 80, 100, 160, 256, 640, 1280]]
[2569, [20, 25, 40, 50, 64, 250, 320, 800, 1000]]
[2572, [20, 32, 40, 50, 80, 100, 200, 250, 800, 1000]]
[2575, [16, 20, 50, 125, 128, 200, 256, 500, 1280]]
[2578, [10, 40, 80, 128, 160, 320, 400, 640, 800]]
[2581, [20, 25, 32, 40, 128, 256, 800, 1280]]
[2584, [10, 40, 64, 100, 250, 320, 800, 1000]]
[2587, [20, 25, 50, 64, 100, 128, 160, 200, 400, 640, 800]]
[2590, [20, 25, 40, 50, 80, 125, 250, 2000]]
[2593, 0]
[2596, [16, 20, 32, 128, 160, 640, 1600]]
[2599, [10, 64, 80, 100, 125, 200, 320, 400, 500, 800]]
[2602, 0]
[2605, [10, 40, 80, 100, 125, 250, 2000]]
[2608, 0]
[2611, [16, 25, 40, 50, 160, 320, 400, 1600]]
[2614, [16, 20, 40, 128, 200, 250, 320, 640, 1000]]
[2617, [16, 25, 32, 80, 128, 256, 800, 1280]]
[2620, 0]
[2623, [16, 40, 50, 64, 100, 125, 128, 160, 500, 640, 800]]
[2626, [8, 50, 128, 200, 640, 1600]]
[2629, [10, 50, 80, 125, 128, 200, 256, 500, 1280]]
[2632, 0]
[2635, 0]
[2638, [8, 50, 80, 500, 2000]]
[2641, 0]
[2644, 0]
[2647, [20, 25, 40, 64, 80, 128, 250, 400, 640, 1000]]
[2650, [10, 32, 80, 128, 160, 640, 1600]]
